itinerary_id,cabin_class,one_way_price_candollar,flight_number,origin_airport,destination_airport,departure_date_time,arrival_date_time,stop_count,marketing_airline,operating_airline,is_self_transfer,duration_in_hours
18467-2509050745--31679-1-10968-2509051215,economy,491,7129,YYZ,ATL,2025-09-05 07:45:00,2025-09-05 10:00:00,1,Westjet,Delta Air Lines,True,2.25
18467-2509050745--31679-1-10968-2509051215,economy,491,6482,ATL,DFW,2025-09-05 11:00:00,2025-09-05 12:15:00,1,Westjet,Delta Air Lines,True,2.25
18467-2509051710--31679-1-10968-2509052211,economy,491,8600,YYZ,ATL,2025-09-05 17:10:00,2025-09-05 19:27:00,1,Westjet,Delta Air Lines,True,2.28
18467-2509051710--31679-1-10968-2509052211,economy,491,6999,ATL,DFW,2025-09-05 20:55:00,2025-09-05 22:11:00,1,Westjet,Delta Air Lines,True,2.27
18467-2509051855--31679-1-10968-2509060001,economy,491,6768,YYZ,ATL,2025-09-05 18:55:00,2025-09-05 21:16:00,1,Westjet,Delta Air Lines,True,2.35
18467-2509051855--31679-1-10968-2509060001,economy,491,6499,ATL,DFW,2025-09-05 22:45:00,2025-09-06 00:01:00,1,Westjet,Delta Air Lines,True,2.27
18467-2509051130--31679-1-10968-2509051647,economy,491,6479,YYZ,ATL,2025-09-05 11:30:00,2025-09-05 13:44:00,1,Westjet,Delta Air Lines,True,2.23
18467-2509051130--31679-1-10968-2509051647,economy,491,6931,ATL,DFW,2025-09-05 15:30:00,2025-09-05 16:47:00,1,Westjet,Delta Air Lines,True,2.28
18467-2509051320--31679-1-10968-2509052211,economy,491,7106,YYZ,ATL,2025-09-05 13:20:00,2025-09-05 15:37:00,1,Westjet,Delta Air Lines,True,2.28
18467-2509051320--31679-1-10968-2509052211,economy,491,6999,ATL,DFW,2025-09-05 20:55:00,2025-09-05 22:11:00,1,Westjet,Delta Air Lines,True,2.27
18467-2509050600--32385-1-10968-2509051015,premium_economy,608,2662,YYZ,ATL,2025-09-05 06:00:00,2025-09-05 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2509050600--32385-1-10968-2509051015,premium_economy,608,961,ATL,DFW,2025-09-05 09:00:00,2025-09-05 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509051320--32385-1-10910-2509051749,premium_economy,608,2710,YYZ,ATL,2025-09-05 13:20:00,2025-09-05 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509050745--32385-1-10968-2509051215,premium_economy,608,2988,YYZ,ATL,2025-09-05 07:45:00,2025-09-05 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509050745--32385-1-10968-2509051215,premium_economy,608,414,ATL,DFW,2025-09-05 11:00:00,2025-09-05 12:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509051855--32385-1-10910-2509052338,premium_economy,608,2714,YYZ,ATL,2025-09-05 18:55:00,2025-09-05 21:16:00,1,Delta Air Lines,Delta Air Lines,True,2.35
18467-2509051710--32385-1-10968-2509052211,premium_economy,608,1053,YYZ,ATL,2025-09-05 17:10:00,2025-09-05 19:27:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509051710--32385-1-10968-2509052211,premium_economy,608,31,ATL,DFW,2025-09-05 20:55:00,2025-09-05 22:11:00,1,Delta Air Lines,Delta Air Lines,True,2.27
18467-2509051855--32385-1-10968-2509060001,premium_economy,608,2714,YYZ,ATL,2025-09-05 18:55:00,2025-09-05 21:16:00,1,Delta Air Lines,Delta Air Lines,True,2.35
18467-2509051855--32385-1-10968-2509060001,premium_economy,608,818,ATL,DFW,2025-09-05 22:45:00,2025-09-06 00:01:00,1,Delta Air Lines,Delta Air Lines,True,2.27
18467-2509051320--32385-1-10968-2509051833,premium_economy,608,2710,YYZ,ATL,2025-09-05 13:20:00,2025-09-05 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509051320--32385-1-10968-2509051833,premium_economy,608,436,ATL,DFW,2025-09-05 17:15:00,2025-09-05 18:33:00,1,Delta Air Lines,Delta Air Lines,True,2.3
18467-2509051130--32385-1-10968-2509051647,premium_economy,608,2835,YYZ,ATL,2025-09-05 11:30:00,2025-09-05 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2509051130--32385-1-10968-2509051647,premium_economy,608,374,ATL,DFW,2025-09-05 15:30:00,2025-09-05 16:47:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509050829--32573-0-10968-2509051054,business,560,1169,YYZ,DFW,2025-09-05 08:29:00,2025-09-05 10:54:00,0,American Airlines,American Airlines,True,3.42
18467-2509051840--32573-0-10968-2509052105,business,560,1111,YYZ,DFW,2025-09-05 18:40:00,2025-09-05 21:05:00,0,American Airlines,American Airlines,True,3.42
18467-2509051440--32573-0-10968-2509051705,business,672,1993,YYZ,DFW,2025-09-05 14:40:00,2025-09-05 17:05:00,0,American Airlines,American Airlines,True,3.42
18467-2509051635--31722-0-10968-2509051857,first,599,8156,YYZ,DFW,2025-09-05 16:35:00,2025-09-05 18:57:00,0,United Airlines,Air Canada,True,3.37
18467-2509050820--31722-0-10968-2509051042,first,599,8169,YYZ,DFW,2025-09-05 08:20:00,2025-09-05 10:42:00,0,United Airlines,Air Canada,True,3.37
18467-2509051100--31722-1-10968-2509051519,first,804,3499,YYZ,ORD,2025-09-05 11:00:00,2025-09-05 11:59:00,1,United Airlines,Republic Airline United Express,True,1.98
18467-2509051100--31722-1-10968-2509051519,first,804,2290,ORD,DFW,2025-09-05 12:45:00,2025-09-05 15:19:00,1,United Airlines,United Airlines,True,2.57
18467-2509051320--32385-1-10910-2509051749,first,797,2710,YYZ,ATL,2025-09-05 13:20:00,2025-09-05 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509061635--31722-0-10968-2509061857,economy,431,8156,YYZ,DFW,2025-09-06 16:35:00,2025-09-06 18:57:00,0,United Airlines,Air Canada,True,3.37
18467-2509060820--31722-0-10968-2509061042,economy,431,8169,YYZ,DFW,2025-09-06 08:20:00,2025-09-06 10:42:00,0,United Airlines,Air Canada,True,3.37
18467-2509061440--32573-0-10968-2509061705,economy,431,1993,YYZ,DFW,2025-09-06 14:40:00,2025-09-06 17:05:00,0,American Airlines,American Airlines,True,3.42
18467-2509060829--32573-0-10968-2509061054,economy,431,1169,YYZ,DFW,2025-09-06 08:29:00,2025-09-06 10:54:00,0,American Airlines,American Airlines,True,3.42
18467-2509061840--32573-0-10968-2509062105,economy,431,1111,YYZ,DFW,2025-09-06 18:40:00,2025-09-06 21:05:00,0,American Airlines,American Airlines,True,3.42
18467-2509061130--32385-1-10968-2509061647,economy,440,2835,YYZ,ATL,2025-09-06 11:30:00,2025-09-06 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2509061130--32385-1-10968-2509061647,economy,440,374,ATL,DFW,2025-09-06 15:30:00,2025-09-06 16:47:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509060600--32385-1-10968-2509061015,premium_economy,608,2662,YYZ,ATL,2025-09-06 06:00:00,2025-09-06 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2509060600--32385-1-10968-2509061015,premium_economy,608,961,ATL,DFW,2025-09-06 09:00:00,2025-09-06 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509061320--32385-1-10910-2509061749,premium_economy,608,2710,YYZ,ATL,2025-09-06 13:20:00,2025-09-06 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509060745--32385-1-10968-2509061215,premium_economy,608,2988,YYZ,ATL,2025-09-06 07:45:00,2025-09-06 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509060745--32385-1-10968-2509061215,premium_economy,608,414,ATL,DFW,2025-09-06 11:00:00,2025-09-06 12:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509061855--32385-1-10910-2509062338,premium_economy,608,2714,YYZ,ATL,2025-09-06 18:55:00,2025-09-06 21:16:00,1,Delta Air Lines,Delta Air Lines,True,2.35
18467-2509061710--32385-1-10968-2509062211,premium_economy,608,1053,YYZ,ATL,2025-09-06 17:10:00,2025-09-06 19:27:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509061710--32385-1-10968-2509062211,premium_economy,608,31,ATL,DFW,2025-09-06 20:55:00,2025-09-06 22:11:00,1,Delta Air Lines,Delta Air Lines,True,2.27
18467-2509061320--32385-1-10968-2509061833,premium_economy,608,2710,YYZ,ATL,2025-09-06 13:20:00,2025-09-06 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509061320--32385-1-10968-2509061833,premium_economy,608,436,ATL,DFW,2025-09-06 17:15:00,2025-09-06 18:33:00,1,Delta Air Lines,Delta Air Lines,True,2.3
18467-2509061130--32385-1-10968-2509061647,premium_economy,608,2835,YYZ,ATL,2025-09-06 11:30:00,2025-09-06 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2509061130--32385-1-10968-2509061647,premium_economy,608,374,ATL,DFW,2025-09-06 15:30:00,2025-09-06 16:47:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509060820--32695-0-10968-2509061042,business,598,1031,YYZ,DFW,2025-09-06 08:20:00,2025-09-06 10:42:00,0,Air Canada,Air Canada,True,3.37
18467-2509061635--32695-0-10968-2509061857,business,598,1029,YYZ,DFW,2025-09-06 16:35:00,2025-09-06 18:57:00,0,Air Canada,Air Canada,True,3.37
18467-2509060829--32573-0-10968-2509061054,business,560,1169,YYZ,DFW,2025-09-06 08:29:00,2025-09-06 10:54:00,0,American Airlines,American Airlines,True,3.42
18467-2509061840--32573-0-10968-2509062105,business,560,1111,YYZ,DFW,2025-09-06 18:40:00,2025-09-06 21:05:00,0,American Airlines,American Airlines,True,3.42
18467-2509061440--32573-0-10968-2509061705,business,672,1993,YYZ,DFW,2025-09-06 14:40:00,2025-09-06 17:05:00,0,American Airlines,American Airlines,True,3.42
18467-2509060900--32695-1-10968-2509061311,business,1109,5143,YYZ,ORD,2025-09-06 09:00:00,2025-09-06 09:55:00,1,Air Canada,United Airlines,True,1.92
18467-2509060900--32695-1-10968-2509061311,business,1109,3132,ORD,DFW,2025-09-06 10:45:00,2025-09-06 13:11:00,1,Air Canada,United Airlines,True,2.43
18467-2509061400--32695-1-10968-2509061826,business,867,507,YYZ,ORD,2025-09-06 14:00:00,2025-09-06 14:54:00,1,Air Canada,Air Canada,True,1.9
18467-2509061400--32695-1-10968-2509061826,business,867,4235,ORD,DFW,2025-09-06 15:52:00,2025-09-06 18:26:00,1,Air Canada,United Airlines,True,2.57
18467-2509061000--32695-1-10968-2509061519,business,867,8903,YYZ,ORD,2025-09-06 10:00:00,2025-09-06 10:53:00,1,Air Canada,Jazz Aviation,True,1.88
18467-2509061000--32695-1-10968-2509061519,business,867,4854,ORD,DFW,2025-09-06 12:45:00,2025-09-06 15:19:00,1,Air Canada,United Airlines,True,2.57
18467-2509060900--32695-1-10968-2509061519,business,867,5143,YYZ,ORD,2025-09-06 09:00:00,2025-09-06 09:55:00,1,Air Canada,United Airlines,True,1.92
18467-2509060900--32695-1-10968-2509061519,business,867,4854,ORD,DFW,2025-09-06 12:45:00,2025-09-06 15:19:00,1,Air Canada,United Airlines,True,2.57
18467-2509060815--32695-1-10968-2509061519,business,867,8901,YYZ,ORD,2025-09-06 08:15:00,2025-09-06 09:08:00,1,Air Canada,Jazz Aviation,True,1.88
18467-2509060815--32695-1-10968-2509061519,business,867,4854,ORD,DFW,2025-09-06 12:45:00,2025-09-06 15:19:00,1,Air Canada,United Airlines,True,2.57
18467-2509060820--31722-0-10968-2509061042,first,599,8169,YYZ,DFW,2025-09-06 08:20:00,2025-09-06 10:42:00,0,United Airlines,Air Canada,True,3.37
18467-2509061635--31722-0-10968-2509061857,first,599,8156,YYZ,DFW,2025-09-06 16:35:00,2025-09-06 18:57:00,0,United Airlines,Air Canada,True,3.37
18467-2509061130--32573-1-10968-2509061555,first,582,3604,YYZ,ORD,2025-09-06 11:30:00,2025-09-06 12:25:00,1,American Airlines,Envoy Air,True,1.92
18467-2509061130--32573-1-10968-2509061555,first,582,1290,ORD,DFW,2025-09-06 13:20:00,2025-09-06 15:55:00,1,American Airlines,American Airlines,True,2.58
18467-2509060630--32573-1-10968-2509061121,first,582,3524,YYZ,ORD,2025-09-06 06:30:00,2025-09-06 07:25:00,1,American Airlines,Envoy Air,True,1.92
18467-2509060630--32573-1-10968-2509061121,first,582,1555,ORD,DFW,2025-09-06 08:55:00,2025-09-06 11:21:00,1,American Airlines,American Airlines,True,2.43
18467-2509061310--32573-1-10968-2509061841,first,582,3606,YYZ,ORD,2025-09-06 13:10:00,2025-09-06 14:05:00,1,American Airlines,Envoy Air,True,1.92
18467-2509061310--32573-1-10968-2509061841,first,582,1193,ORD,DFW,2025-09-06 16:12:00,2025-09-06 18:41:00,1,American Airlines,American Airlines,True,2.48
18467-2509061509--32573-1-10968-2509062148,first,582,3608,YYZ,ORD,2025-09-06 15:09:00,2025-09-06 16:04:00,1,American Airlines,Envoy Air,True,1.92
18467-2509061509--32573-1-10968-2509062148,first,582,550,ORD,DFW,2025-09-06 18:55:00,2025-09-06 21:48:00,1,American Airlines,American Airlines,True,2.88
18467-2509071440--32573-0-10968-2509071705,economy,453,1993,YYZ,DFW,2025-09-07 14:40:00,2025-09-07 17:05:00,0,American Airlines,American Airlines,True,3.42
18467-2509070829--32573-0-10968-2509071054,economy,453,1169,YYZ,DFW,2025-09-07 08:29:00,2025-09-07 10:54:00,0,American Airlines,American Airlines,True,3.42
18467-2509071840--32573-0-10968-2509072105,economy,453,1111,YYZ,DFW,2025-09-07 18:40:00,2025-09-07 21:05:00,0,American Airlines,American Airlines,True,3.42
18467-2509070600--31679-1-10910-2509071115,economy,491,8135,YYZ,ATL,2025-09-07 06:00:00,2025-09-07 08:20:00,1,Westjet,Delta Air Lines,True,2.33
18467-2509070600--32385-1-10968-2509071015,premium_economy,608,2662,YYZ,ATL,2025-09-07 06:00:00,2025-09-07 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2509070600--32385-1-10968-2509071015,premium_economy,608,961,ATL,DFW,2025-09-07 09:00:00,2025-09-07 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509071320--32385-1-10910-2509071749,premium_economy,807,2710,YYZ,ATL,2025-09-07 13:20:00,2025-09-07 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509070745--32385-1-10968-2509071215,premium_economy,608,2988,YYZ,ATL,2025-09-07 07:45:00,2025-09-07 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509070745--32385-1-10968-2509071215,premium_economy,608,414,ATL,DFW,2025-09-07 11:00:00,2025-09-07 12:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509071855--32385-1-10910-2509072338,premium_economy,807,2714,YYZ,ATL,2025-09-07 18:55:00,2025-09-07 21:16:00,1,Delta Air Lines,Delta Air Lines,True,2.35
18467-2509071320--32385-1-10968-2509071833,premium_economy,807,2710,YYZ,ATL,2025-09-07 13:20:00,2025-09-07 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509071320--32385-1-10968-2509071833,premium_economy,807,436,ATL,DFW,2025-09-07 17:15:00,2025-09-07 18:33:00,1,Delta Air Lines,Delta Air Lines,True,2.3
18467-2509070600--32385-1-10910-2509071115,premium_economy,608,2662,YYZ,ATL,2025-09-07 06:00:00,2025-09-07 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2509070820--32695-0-10968-2509071042,business,846,1031,YYZ,DFW,2025-09-07 08:20:00,2025-09-07 10:42:00,0,Air Canada,Air Canada,True,3.37
18467-2509071635--32695-0-10968-2509071857,business,1088,1029,YYZ,DFW,2025-09-07 16:35:00,2025-09-07 18:57:00,0,Air Canada,Air Canada,True,3.37
18467-2509070829--32573-0-10968-2509071054,business,695,1169,YYZ,DFW,2025-09-07 08:29:00,2025-09-07 10:54:00,0,American Airlines,American Airlines,True,3.42
18467-2509071840--32573-0-10968-2509072105,business,695,1111,YYZ,DFW,2025-09-07 18:40:00,2025-09-07 21:05:00,0,American Airlines,American Airlines,True,3.42
18467-2509071440--32573-0-10968-2509071705,business,830,1993,YYZ,DFW,2025-09-07 14:40:00,2025-09-07 17:05:00,0,American Airlines,American Airlines,True,3.42
18467-2509070900--32695-1-10968-2509071311,business,1587,5143,YYZ,ORD,2025-09-07 09:00:00,2025-09-07 09:55:00,1,Air Canada,United Airlines,True,1.92
18467-2509070900--32695-1-10968-2509071311,business,1587,3132,ORD,DFW,2025-09-07 10:45:00,2025-09-07 13:11:00,1,Air Canada,United Airlines,True,2.43
18467-2509071400--32695-1-10968-2509071826,business,1587,507,YYZ,ORD,2025-09-07 14:00:00,2025-09-07 14:54:00,1,Air Canada,Air Canada,True,1.9
18467-2509071400--32695-1-10968-2509071826,business,1587,4235,ORD,DFW,2025-09-07 15:52:00,2025-09-07 18:26:00,1,Air Canada,United Airlines,True,2.57
18467-2509070700--32695-1-10968-2509071150,business,1109,5141,YYZ,ORD,2025-09-07 07:00:00,2025-09-07 07:55:00,1,Air Canada,United Airlines,True,1.92
18467-2509070700--32695-1-10968-2509071150,business,1109,5186,ORD,DFW,2025-09-07 09:18:00,2025-09-07 11:50:00,1,Air Canada,United Airlines,True,2.53
18467-2509071000--32695-1-10968-2509071519,business,1109,8903,YYZ,ORD,2025-09-07 10:00:00,2025-09-07 10:53:00,1,Air Canada,Jazz Aviation,True,1.88
18467-2509071000--32695-1-10968-2509071519,business,1109,4854,ORD,DFW,2025-09-07 12:45:00,2025-09-07 15:19:00,1,Air Canada,United Airlines,True,2.57
18467-2509070815--32695-1-10968-2509071519,business,1109,8901,YYZ,ORD,2025-09-07 08:15:00,2025-09-07 09:08:00,1,Air Canada,Jazz Aviation,True,1.88
18467-2509070815--32695-1-10968-2509071519,business,1109,4854,ORD,DFW,2025-09-07 12:45:00,2025-09-07 15:19:00,1,Air Canada,United Airlines,True,2.57
18467-2509070600--32385-1-10968-2509071015,first,797,2662,YYZ,ATL,2025-09-07 06:00:00,2025-09-07 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2509070600--32385-1-10968-2509071015,first,797,961,ATL,DFW,2025-09-07 09:00:00,2025-09-07 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509071130--32573-1-10968-2509071555,first,1213,3604,YYZ,ORD,2025-09-07 11:30:00,2025-09-07 12:25:00,1,American Airlines,Envoy Air,True,1.92
18467-2509071130--32573-1-10968-2509071555,first,1213,1290,ORD,DFW,2025-09-07 13:20:00,2025-09-07 15:55:00,1,American Airlines,American Airlines,True,2.58
18467-2509071320--32385-1-10910-2509071749,first,1091,2710,YYZ,ATL,2025-09-07 13:20:00,2025-09-07 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509070745--32385-1-10968-2509071215,first,797,2988,YYZ,ATL,2025-09-07 07:45:00,2025-09-07 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509070745--32385-1-10968-2509071215,first,797,414,ATL,DFW,2025-09-07 11:00:00,2025-09-07 12:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509071310--32573-1-10968-2509071744,first,852,3606,YYZ,ORD,2025-09-07 13:10:00,2025-09-07 14:05:00,1,American Airlines,Envoy Air,True,1.92
18467-2509071310--32573-1-10968-2509071744,first,852,2429,ORD,DFW,2025-09-07 15:15:00,2025-09-07 17:44:00,1,American Airlines,American Airlines,True,2.48
18467-2509080829--32573-0-10968-2509081054,economy,431,1169,YYZ,DFW,2025-09-08 08:29:00,2025-09-08 10:54:00,0,American Airlines,American Airlines,True,3.42
18467-2509081440--32573-0-10968-2509081705,economy,458,1993,YYZ,DFW,2025-09-08 14:40:00,2025-09-08 17:05:00,0,American Airlines,American Airlines,True,3.42
18467-2509081840--32573-0-10968-2509082105,economy,431,1111,YYZ,DFW,2025-09-08 18:40:00,2025-09-08 21:05:00,0,American Airlines,American Airlines,True,3.42
18467-2509081130--32573-1-10968-2509081555,economy,632,3604,YYZ,ORD,2025-09-08 11:30:00,2025-09-08 12:25:00,1,American Airlines,Envoy Air,True,1.92
18467-2509081130--32573-1-10968-2509081555,economy,632,1290,ORD,DFW,2025-09-08 13:20:00,2025-09-08 15:55:00,1,American Airlines,American Airlines,True,2.58
18467-2509080600--32385-1-10968-2509081015,premium_economy,744,2662,YYZ,ATL,2025-09-08 06:00:00,2025-09-08 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2509080600--32385-1-10968-2509081015,premium_economy,744,961,ATL,DFW,2025-09-08 09:00:00,2025-09-08 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509081320--32385-1-10910-2509081749,premium_economy,807,2710,YYZ,ATL,2025-09-08 13:20:00,2025-09-08 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509080745--32385-1-10968-2509081215,premium_economy,807,2988,YYZ,ATL,2025-09-08 07:45:00,2025-09-08 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509080745--32385-1-10968-2509081215,premium_economy,807,414,ATL,DFW,2025-09-08 11:00:00,2025-09-08 12:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509081855--32385-1-10910-2509082338,premium_economy,608,2714,YYZ,ATL,2025-09-08 18:55:00,2025-09-08 21:16:00,1,Delta Air Lines,Delta Air Lines,True,2.35
18467-2509081855--32385-1-10968-2509090001,premium_economy,608,2714,YYZ,ATL,2025-09-08 18:55:00,2025-09-08 21:16:00,1,Delta Air Lines,Delta Air Lines,True,2.35
18467-2509081855--32385-1-10968-2509090001,premium_economy,608,818,ATL,DFW,2025-09-08 22:45:00,2025-09-09 00:01:00,1,Delta Air Lines,Delta Air Lines,True,2.27
18467-2509081320--32385-1-10968-2509081833,premium_economy,807,2710,YYZ,ATL,2025-09-08 13:20:00,2025-09-08 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2509081320--32385-1-10968-2509081833,premium_economy,807,436,ATL,DFW,2025-09-08 17:15:00,2025-09-08 18:33:00,1,Delta Air Lines,Delta Air Lines,True,2.3
18467-2509081840--32573-0-10968-2509082105,business,560,1111,YYZ,DFW,2025-09-08 18:40:00,2025-09-08 21:05:00,0,American Airlines,American Airlines,True,3.42
18467-2509081440--32573-0-10968-2509081705,business,672,1993,YYZ,DFW,2025-09-08 14:40:00,2025-09-08 17:05:00,0,American Airlines,American Airlines,True,3.42
18467-2509080829--32573-0-10968-2509081054,business,672,1169,YYZ,DFW,2025-09-08 08:29:00,2025-09-08 10:54:00,0,American Airlines,American Airlines,True,3.42
18467-2509080600--32385-1-10968-2509081015,first,933,2662,YYZ,ATL,2025-09-08 06:00:00,2025-09-08 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2509080600--32385-1-10968-2509081015,first,933,961,ATL,DFW,2025-09-08 09:00:00,2025-09-08 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2509081130--32573-1-10968-2509081555,first,1183,3604,YYZ,ORD,2025-09-08 11:30:00,2025-09-08 12:25:00,1,American Airlines,Envoy Air,True,1.92
