itinerary_id,cabin_class,one_way_price_candollar,flight_number,origin_airport,destination_airport,departure_date_time,arrival_date_time,stop_count,marketing_airline,operating_airline,is_self_transfer,score,duration_in_hours
18467-2601020900--31722-1-10968-2601021554,economy,449,1538,YYZ,ORD,2026-01-02 09:00:00,2026-01-02 09:55:00,1,United Airlines,United Airlines,True,0.394335,1.92
18467-2601020900--31722-1-10968-2601021554,economy,449,2290,ORD,DFW,2026-01-02 13:20:00,2026-01-02 15:54:00,1,United Airlines,United Airlines,True,0.394335,2.57
18467-2601021816--32385-1-10968-2601030022,premium_economy,608,2714,YYZ,ATL,2026-01-02 18:16:00,2026-01-02 20:47:00,1,Delta Air Lines,Delta Air Lines,True,0.440688,2.52
18467-2601021816--32385-1-10968-2601030022,premium_economy,608,818,ATL,DFW,2026-01-02 22:59:00,2026-01-03 00:22:00,1,Delta Air Lines,Delta Air Lines,True,0.440688,2.38
18467-2601021400--32385-2-10968-2601022216,premium_economy,608,31,ATL,DFW,2026-01-02 20:50:00,2026-01-02 22:16:00,2,Delta Air Lines,Delta Air Lines,True,0.431918,2.43
18467-2601021005--32385-2-10968-2601021909,premium_economy,608,436,ATL,DFW,2026-01-02 17:40:00,2026-01-02 19:09:00,2,Delta Air Lines,Delta Air Lines,True,0.437277,2.48
18467-2601021825--32573-0-10968-2601022105,business,802,1111,YYZ,DFW,2026-01-02 18:25:00,2026-01-02 21:05:00,0,American Airlines,American Airlines,True,0.54254,3.67
18467-2601021400--32695-0-10968-2601021642,business,846,1031,YYZ,DFW,2026-01-02 14:00:00,2026-01-02 16:42:00,0,Air Canada,Air Canada,True,0.380981,3.7
18467-2601021940--32695-0-10968-2601022222,business,1088,1033,YYZ,DFW,2026-01-02 19:40:00,2026-01-02 22:22:00,0,Air Canada,Air Canada,True,0.352561,3.7
18467-2601020809--32573-0-10968-2601021054,business,556,1169,YYZ,DFW,2026-01-02 08:09:00,2026-01-02 10:54:00,0,American Airlines,American Airlines,True,0.999,3.75
18467-2601021405--32573-0-10968-2601021705,business,668,3993,YYZ,DFW,2026-01-02 14:05:00,2026-01-02 17:05:00,0,American Airlines,Envoy Air,True,0.741928,4.0
18467-2601020900--32695-1-10968-2601021311,business,1588,5143,YYZ,ORD,2026-01-02 09:00:00,2026-01-02 09:55:00,1,Air Canada,United Airlines,True,0.246356,1.92
18467-2601020900--32695-1-10968-2601021311,business,1588,3658,ORD,DFW,2026-01-02 10:45:00,2026-01-02 13:11:00,1,Air Canada,United Airlines,True,0.246356,2.43
18467-2601020800--32695-1-10968-2601021311,business,1110,501,YYZ,ORD,2026-01-02 08:00:00,2026-01-02 08:57:00,1,Air Canada,Air Canada,True,0.268337,1.95
18467-2601020800--32695-1-10968-2601021311,business,1110,3658,ORD,DFW,2026-01-02 10:45:00,2026-01-02 13:11:00,1,Air Canada,United Airlines,True,0.268337,2.43
18467-2601021000--32695-1-10968-2601021554,business,1110,8903,YYZ,ORD,2026-01-02 10:00:00,2026-01-02 10:58:00,1,Air Canada,Jazz Aviation,True,0.24565,1.97
18467-2601021000--32695-1-10968-2601021554,business,1110,4854,ORD,DFW,2026-01-02 13:20:00,2026-01-02 15:54:00,1,Air Canada,United Airlines,True,0.24565,2.57
18467-2601021500--32695-1-10968-2601022224,business,1095,416,YYZ,YUL,2026-01-02 15:00:00,2026-01-02 16:18:00,1,Air Canada,Air Canada,True,0.228505,1.3
18467-2601021500--32695-1-10968-2601022224,business,1095,8813,YUL,DFW,2026-01-02 18:50:00,2026-01-02 22:24:00,1,Air Canada,Jazz Aviation,True,0.228505,4.57
18467-2601021400--32695-1-10968-2601022224,business,1095,414,YYZ,YUL,2026-01-02 14:00:00,2026-01-02 15:18:00,1,Air Canada,Air Canada,True,0.208027,1.3
18467-2601021400--32695-1-10968-2601022224,business,1095,8813,YUL,DFW,2026-01-02 18:50:00,2026-01-02 22:24:00,1,Air Canada,Jazz Aviation,True,0.208027,4.57
18467-2601021400--31722-0-10968-2601021642,first,842,8078,YYZ,DFW,2026-01-02 14:00:00,2026-01-02 16:42:00,0,United Airlines,Air Canada,True,0.866801,3.7
18467-2601021940--31722-0-10968-2601022222,first,1049,8130,YYZ,DFW,2026-01-02 19:40:00,2026-01-02 22:22:00,0,United Airlines,Air Canada,True,0.564364,3.7
18467-2601021125--32573-1-10968-2601021555,first,578,3604,YYZ,ORD,2026-01-02 11:25:00,2026-01-02 12:25:00,1,American Airlines,Envoy Air,True,0.999,2.0
18467-2601021125--32573-1-10968-2601021555,first,578,1961,ORD,DFW,2026-01-02 13:15:00,2026-01-02 15:55:00,1,American Airlines,American Airlines,True,0.999,2.67
18467-2601021310--32573-1-10968-2601021804,first,578,3606,YYZ,ORD,2026-01-02 13:10:00,2026-01-02 14:10:00,1,American Airlines,Envoy Air,True,0.660093,2.0
18467-2601021310--32573-1-10968-2601021804,first,578,1390,ORD,DFW,2026-01-02 15:23:00,2026-01-02 18:04:00,1,American Airlines,American Airlines,True,0.660093,2.68
18467-2601020615--32573-1-10968-2601021109,first,578,3524,YYZ,ORD,2026-01-02 06:15:00,2026-01-02 07:30:00,1,American Airlines,Envoy Air,True,0.519466,2.25
18467-2601020615--32573-1-10968-2601021109,first,578,2247,ORD,DFW,2026-01-02 08:20:00,2026-01-02 11:09:00,1,American Airlines,American Airlines,True,0.519466,2.82
18467-2601021820--32573-1-10968-2601022338,first,578,3610,YYZ,ORD,2026-01-02 18:20:00,2026-01-02 19:20:00,1,American Airlines,Envoy Air,True,0.478905,2.0
18467-2601021820--32573-1-10968-2601022338,first,578,3297,ORD,DFW,2026-01-02 20:32:00,2026-01-02 23:38:00,1,American Airlines,American Airlines,True,0.478905,3.1
18467-2601031825--32573-0-10968-2601032105,economy,540,1111,YYZ,DFW,2026-01-03 18:25:00,2026-01-03 21:05:00,0,American Airlines,American Airlines,True,0.564906,3.67
18467-2601030809--32573-0-10968-2601031054,economy,540,1169,YYZ,DFW,2026-01-03 08:09:00,2026-01-03 10:54:00,0,American Airlines,American Airlines,True,0.838085,3.75
18467-2601031405--32573-0-10968-2601031705,economy,540,3993,YYZ,DFW,2026-01-03 14:05:00,2026-01-03 17:05:00,0,American Airlines,Envoy Air,True,0.999,4.0
18467-2601031125--32573-1-10968-2601031555,economy,449,3604,YYZ,ORD,2026-01-03 11:25:00,2026-01-03 12:25:00,1,American Airlines,Envoy Air,True,0.488646,2.0
18467-2601031125--32573-1-10968-2601031555,economy,449,1961,ORD,DFW,2026-01-03 13:15:00,2026-01-03 15:55:00,1,American Airlines,American Airlines,True,0.488646,2.67
18467-2601030615--32573-1-10968-2601031109,economy,449,3524,YYZ,ORD,2026-01-03 06:15:00,2026-01-03 07:30:00,1,American Airlines,Envoy Air,True,0.492497,2.25
18467-2601030615--32573-1-10968-2601031109,economy,449,2247,ORD,DFW,2026-01-03 08:20:00,2026-01-03 11:09:00,1,American Airlines,American Airlines,True,0.492497,2.82
18467-2601031005--32385-2-10968-2601031909,economy,440,436,ATL,DFW,2026-01-03 17:40:00,2026-01-03 19:09:00,2,Delta Air Lines,Delta Air Lines,True,0.470543,2.48
18467-2601030615--32385-1-10910-2601031116,premium_economy,808,2662,YYZ,ATL,2026-01-03 06:15:00,2026-01-03 08:50:00,1,Delta Air Lines,Delta Air Lines,True,0.475688,2.58
18467-2601030615--32385-1-10910-2601031455,premium_economy,645,2662,YYZ,ATL,2026-01-03 06:15:00,2026-01-03 08:50:00,1,Delta Air Lines,Delta Air Lines,True,0.463619,2.58
18467-2601030615--32385-1-10968-2601031510,premium_economy,645,2662,YYZ,ATL,2026-01-03 06:15:00,2026-01-03 08:50:00,1,Delta Air Lines,Delta Air Lines,True,0.463822,2.58
18467-2601030615--32385-1-10968-2601031510,premium_economy,645,921,ATL,DFW,2026-01-03 13:45:00,2026-01-03 15:10:00,1,Delta Air Lines,Delta Air Lines,True,0.463822,2.42
18467-2601031005--32385-2-10968-2601031909,premium_economy,608,436,ATL,DFW,2026-01-03 17:40:00,2026-01-03 19:09:00,2,Delta Air Lines,Delta Air Lines,True,0.465195,2.48
18467-2601031825--32573-0-10968-2601032105,business,668,1111,YYZ,DFW,2026-01-03 18:25:00,2026-01-03 21:05:00,0,American Airlines,American Airlines,True,0.422776,3.67
18467-2601031400--32695-0-10968-2601031642,business,598,1031,YYZ,DFW,2026-01-03 14:00:00,2026-01-03 16:42:00,0,Air Canada,Air Canada,True,0.999,3.7
18467-2601031940--32695-0-10968-2601032222,business,598,1033,YYZ,DFW,2026-01-03 19:40:00,2026-01-03 22:22:00,0,Air Canada,Air Canada,True,0.763006,3.7
18467-2601030809--32573-0-10968-2601031054,business,668,1169,YYZ,DFW,2026-01-03 08:09:00,2026-01-03 10:54:00,0,American Airlines,American Airlines,True,0.623065,3.75
18467-2601031405--32573-0-10968-2601031705,business,668,3993,YYZ,DFW,2026-01-03 14:05:00,2026-01-03 17:05:00,0,American Airlines,Envoy Air,True,0.462963,4.0
18467-2601030900--32695-1-10968-2601031311,business,1588,5143,YYZ,ORD,2026-01-03 09:00:00,2026-01-03 09:55:00,1,Air Canada,United Airlines,True,0.287502,1.92
18467-2601030900--32695-1-10968-2601031311,business,1588,3658,ORD,DFW,2026-01-03 10:45:00,2026-01-03 13:11:00,1,Air Canada,United Airlines,True,0.287502,2.43
18467-2601030800--32695-1-10968-2601031311,business,1110,501,YYZ,ORD,2026-01-03 08:00:00,2026-01-03 08:57:00,1,Air Canada,Air Canada,True,0.310184,1.95
18467-2601030800--32695-1-10968-2601031311,business,1110,3658,ORD,DFW,2026-01-03 10:45:00,2026-01-03 13:11:00,1,Air Canada,United Airlines,True,0.310184,2.43
18467-2601031000--32695-1-10968-2601031554,business,1110,8903,YYZ,ORD,2026-01-03 10:00:00,2026-01-03 10:58:00,1,Air Canada,Jazz Aviation,True,0.285687,1.97
18467-2601031000--32695-1-10968-2601031554,business,1110,4854,ORD,DFW,2026-01-03 13:20:00,2026-01-03 15:54:00,1,Air Canada,United Airlines,True,0.285687,2.57
18390-2601031525--32695-1-10968-2601032224,business,968,7968,YTZ,YUL,2026-01-03 15:25:00,2026-01-03 16:40:00,1,Air Canada,Jazz Aviation,True,0.268982,1.25
18390-2601031525--32695-1-10968-2601032224,business,968,8813,YUL,DFW,2026-01-03 18:50:00,2026-01-03 22:24:00,1,Air Canada,Jazz Aviation,True,0.268982,4.57
18467-2601031500--32695-1-10968-2601032224,business,1095,416,YYZ,YUL,2026-01-03 15:00:00,2026-01-03 16:18:00,1,Air Canada,Air Canada,True,0.243285,1.3
18467-2601031500--32695-1-10968-2601032224,business,1095,8813,YUL,DFW,2026-01-03 18:50:00,2026-01-03 22:24:00,1,Air Canada,Jazz Aviation,True,0.243285,4.57
18467-2601031400--31722-0-10968-2601031642,first,596,8078,YYZ,DFW,2026-01-03 14:00:00,2026-01-03 16:42:00,0,United Airlines,Air Canada,True,0.999,3.7
18467-2601031940--31722-0-10968-2601032222,first,596,8130,YYZ,DFW,2026-01-03 19:40:00,2026-01-03 22:22:00,0,United Airlines,Air Canada,True,0.74572,3.7
18467-2601031125--32573-1-10968-2601031555,first,578,3604,YYZ,ORD,2026-01-03 11:25:00,2026-01-03 12:25:00,1,American Airlines,Envoy Air,True,0.570458,2.0
18467-2601031125--32573-1-10968-2601031555,first,578,1961,ORD,DFW,2026-01-03 13:15:00,2026-01-03 15:55:00,1,American Airlines,American Airlines,True,0.570458,2.67
18467-2601030615--32573-1-10968-2601031109,first,578,3524,YYZ,ORD,2026-01-03 06:15:00,2026-01-03 07:30:00,1,American Airlines,Envoy Air,True,0.417915,2.25
18467-2601030615--32573-1-10968-2601031109,first,578,2247,ORD,DFW,2026-01-03 08:20:00,2026-01-03 11:09:00,1,American Airlines,American Airlines,True,0.417915,2.82
18467-2601031310--32573-1-10968-2601031804,first,578,3606,YYZ,ORD,2026-01-03 13:10:00,2026-01-03 14:10:00,1,American Airlines,Envoy Air,True,0.340739,2.0
18467-2601031310--32573-1-10968-2601031804,first,578,1390,ORD,DFW,2026-01-03 15:23:00,2026-01-03 18:04:00,1,American Airlines,American Airlines,True,0.340739,2.68
18467-2601041825--32573-0-10968-2601042105,economy,585,1111,YYZ,DFW,2026-01-04 18:25:00,2026-01-04 21:05:00,0,American Airlines,American Airlines,True,0.805563,3.67
18467-2601040809--32573-0-10968-2601041054,economy,585,1169,YYZ,DFW,2026-01-04 08:09:00,2026-01-04 10:54:00,0,American Airlines,American Airlines,True,0.676232,3.75
18467-2601041405--32573-0-10968-2601041705,economy,585,3993,YYZ,DFW,2026-01-04 14:05:00,2026-01-04 17:05:00,0,American Airlines,Envoy Air,True,0.999,4.0
18467-2601041125--32573-1-10968-2601041555,economy,493,3604,YYZ,ORD,2026-01-04 11:25:00,2026-01-04 12:25:00,1,American Airlines,Envoy Air,True,0.538285,2.0
18467-2601041125--32573-1-10968-2601041555,economy,493,1961,ORD,DFW,2026-01-04 13:15:00,2026-01-04 15:55:00,1,American Airlines,American Airlines,True,0.538285,2.67
18467-2601040615--32385-1-10910-2601041116,premium_economy,739,2662,YYZ,ATL,2026-01-04 06:15:00,2026-01-04 08:50:00,1,Delta Air Lines,Delta Air Lines,True,0.526935,2.58
18467-2601040615--32385-1-10968-2601041256,premium_economy,645,2662,YYZ,ATL,2026-01-04 06:15:00,2026-01-04 08:50:00,1,Delta Air Lines,Delta Air Lines,True,0.511252,2.58
18467-2601040615--32385-1-10968-2601041256,premium_economy,645,414,ATL,DFW,2026-01-04 11:30:00,2026-01-04 12:56:00,1,Delta Air Lines,Delta Air Lines,True,0.511252,2.43
18467-2601041825--32573-0-10968-2601042105,business,713,1111,YYZ,DFW,2026-01-04 18:25:00,2026-01-04 21:05:00,0,American Airlines,American Airlines,True,0.685263,3.67
18467-2601041400--32695-0-10968-2601041642,business,846,1031,YYZ,DFW,2026-01-04 14:00:00,2026-01-04 16:42:00,0,Air Canada,Air Canada,True,0.473533,3.7
18467-2601041940--32695-0-10968-2601042222,business,846,1033,YYZ,DFW,2026-01-04 19:40:00,2026-01-04 22:22:00,0,Air Canada,Air Canada,True,0.442163,3.7
18467-2601040809--32573-0-10968-2601041054,business,713,1169,YYZ,DFW,2026-01-04 08:09:00,2026-01-04 10:54:00,0,American Airlines,American Airlines,True,0.816121,3.75
18467-2601041405--32573-0-10968-2601041705,business,713,3993,YYZ,DFW,2026-01-04 14:05:00,2026-01-04 17:05:00,0,American Airlines,Envoy Air,True,0.999,4.0
18467-2601040900--32695-1-10968-2601041311,business,1588,5143,YYZ,ORD,2026-01-04 09:00:00,2026-01-04 09:55:00,1,Air Canada,United Airlines,True,0.29047,1.92
18467-2601040900--32695-1-10968-2601041311,business,1588,3658,ORD,DFW,2026-01-04 10:45:00,2026-01-04 13:11:00,1,Air Canada,United Airlines,True,0.29047,2.43
18467-2601041100--32695-1-10968-2601041554,business,1588,4408,YYZ,ORD,2026-01-04 11:00:00,2026-01-04 11:59:00,1,Air Canada,Republic Airline United Express,True,0.254227,1.98
18467-2601041100--32695-1-10968-2601041554,business,1588,4854,ORD,DFW,2026-01-04 13:20:00,2026-01-04 15:54:00,1,Air Canada,United Airlines,True,0.254227,2.57
18467-2601041730--32695-1-10968-2601042224,business,1588,4990,YYZ,ORD,2026-01-04 17:30:00,2026-01-04 18:29:00,1,Air Canada,Republic Airline United Express,True,0.241712,1.98
18467-2601041730--32695-1-10968-2601042224,business,1588,5521,ORD,DFW,2026-01-04 19:50:00,2026-01-04 22:24:00,1,Air Canada,United Airlines,True,0.241712,2.57
18467-2601040800--32695-1-10968-2601041311,business,1588,501,YYZ,ORD,2026-01-04 08:00:00,2026-01-04 08:57:00,1,Air Canada,Air Canada,True,0.243879,1.95
18467-2601040800--32695-1-10968-2601041311,business,1588,3658,ORD,DFW,2026-01-04 10:45:00,2026-01-04 13:11:00,1,Air Canada,United Airlines,True,0.243879,2.43
18467-2601041000--32695-1-10968-2601041554,business,1110,8903,YYZ,ORD,2026-01-04 10:00:00,2026-01-04 10:58:00,1,Air Canada,Jazz Aviation,True,0.303572,1.97
18467-2601041000--32695-1-10968-2601041554,business,1110,4854,ORD,DFW,2026-01-04 13:20:00,2026-01-04 15:54:00,1,Air Canada,United Airlines,True,0.303572,2.57
18467-2601041400--31722-0-10968-2601041642,first,842,8078,YYZ,DFW,2026-01-04 14:00:00,2026-01-04 16:42:00,0,United Airlines,Air Canada,True,0.999,3.7
18467-2601041940--31722-0-10968-2601042222,first,842,8130,YYZ,DFW,2026-01-04 19:40:00,2026-01-04 22:22:00,0,United Airlines,Air Canada,True,0.715764,3.7
18467-2601041125--32573-1-10968-2601041555,first,623,3604,YYZ,ORD,2026-01-04 11:25:00,2026-01-04 12:25:00,1,American Airlines,Envoy Air,True,0.899617,2.0
18467-2601041125--32573-1-10968-2601041555,first,623,1961,ORD,DFW,2026-01-04 13:15:00,2026-01-04 15:55:00,1,American Airlines,American Airlines,True,0.899617,2.67
18467-2601040615--32573-1-10968-2601041109,first,623,3524,YYZ,ORD,2026-01-04 06:15:00,2026-01-04 07:30:00,1,American Airlines,Envoy Air,True,0.569989,2.25
18467-2601040615--32573-1-10968-2601041109,first,623,2247,ORD,DFW,2026-01-04 08:20:00,2026-01-04 11:09:00,1,American Airlines,American Airlines,True,0.569989,2.82
18467-2601041820--32573-1-10968-2601042338,first,623,3610,YYZ,ORD,2026-01-04 18:20:00,2026-01-04 19:20:00,1,American Airlines,Envoy Air,True,0.530958,2.0
18467-2601041820--32573-1-10968-2601042338,first,623,3297,ORD,DFW,2026-01-04 20:32:00,2026-01-04 23:38:00,1,American Airlines,American Airlines,True,0.530958,3.1
18467-2601041310--32573-1-10968-2601041940,first,623,3606,YYZ,ORD,2026-01-04 13:10:00,2026-01-04 14:10:00,1,American Airlines,Envoy Air,True,0.530868,2.0
18467-2601041310--32573-1-10968-2601041940,first,623,1642,ORD,DFW,2026-01-04 16:55:00,2026-01-04 19:40:00,1,American Airlines,American Airlines,True,0.530868,2.75
18467-2601051825--32573-0-10968-2601052105,economy,427,1111,YYZ,DFW,2026-01-05 18:25:00,2026-01-05 21:05:00,0,American Airlines,American Airlines,True,0.672489,3.67
18467-2601050809--32573-0-10968-2601051054,economy,427,1169,YYZ,DFW,2026-01-05 08:09:00,2026-01-05 10:54:00,0,American Airlines,American Airlines,True,0.825595,3.75
18467-2601051405--32573-0-10968-2601051705,economy,427,3993,YYZ,DFW,2026-01-05 14:05:00,2026-01-05 17:05:00,0,American Airlines,Envoy Air,True,0.999,4.0
18467-2601051205--32385-1-10910-2601051738,premium_economy,902,2835,YYZ,ATL,2026-01-05 12:05:00,2026-01-05 14:33:00,1,Delta Air Lines,Delta Air Lines,True,0.391573,2.47
18467-2601051825--32573-0-10968-2601052105,business,556,1111,YYZ,DFW,2026-01-05 18:25:00,2026-01-05 21:05:00,0,American Airlines,American Airlines,True,0.667656,3.67
18467-2601051400--32695-0-10968-2601051642,business,846,1031,YYZ,DFW,2026-01-05 14:00:00,2026-01-05 16:42:00,0,Air Canada,Air Canada,True,0.439811,3.7
18467-2601051940--32695-0-10968-2601052222,business,1088,1033,YYZ,DFW,2026-01-05 19:40:00,2026-01-05 22:22:00,0,Air Canada,Air Canada,True,0.413633,3.7
18467-2601050809--32573-0-10968-2601051054,business,556,1169,YYZ,DFW,2026-01-05 08:09:00,2026-01-05 10:54:00,0,American Airlines,American Airlines,True,0.822975,3.75
18467-2601051405--32573-0-10968-2601051705,business,556,3993,YYZ,DFW,2026-01-05 14:05:00,2026-01-05 17:05:00,0,American Airlines,Envoy Air,True,0.999,4.0
18467-2601050900--32695-1-10968-2601051311,business,1588,5143,YYZ,ORD,2026-01-05 09:00:00,2026-01-05 09:55:00,1,Air Canada,United Airlines,True,0.281494,1.92
18467-2601050900--32695-1-10968-2601051311,business,1588,3658,ORD,DFW,2026-01-05 10:45:00,2026-01-05 13:11:00,1,Air Canada,United Airlines,True,0.281494,2.43
18467-2601051100--32695-1-10968-2601051554,business,1588,4408,YYZ,ORD,2026-01-05 11:00:00,2026-01-05 11:59:00,1,Air Canada,Republic Airline United Express,True,0.229909,1.98
18467-2601051100--32695-1-10968-2601051554,business,1588,4854,ORD,DFW,2026-01-05 13:20:00,2026-01-05 15:54:00,1,Air Canada,United Airlines,True,0.229909,2.57
18467-2601051730--32695-1-10968-2601052224,business,1588,4990,YYZ,ORD,2026-01-05 17:30:00,2026-01-05 18:29:00,1,Air Canada,Republic Airline United Express,True,0.217276,1.98
18467-2601051730--32695-1-10968-2601052224,business,1588,5521,ORD,DFW,2026-01-05 19:50:00,2026-01-05 22:24:00,1,Air Canada,United Airlines,True,0.217276,2.57
18467-2601050800--32695-1-10968-2601051311,business,1588,501,YYZ,ORD,2026-01-05 08:00:00,2026-01-05 08:57:00,1,Air Canada,Air Canada,True,0.209717,1.95
18467-2601050800--32695-1-10968-2601051311,business,1588,3658,ORD,DFW,2026-01-05 10:45:00,2026-01-05 13:11:00,1,Air Canada,United Airlines,True,0.209717,2.43
18467-2601051400--32695-1-10968-2601052224,business,1110,507,YYZ,ORD,2026-01-05 14:00:00,2026-01-05 14:51:00,1,Air Canada,Air Canada,True,0.20943,1.85
18467-2601051400--32695-1-10968-2601052224,business,1110,5521,ORD,DFW,2026-01-05 19:50:00,2026-01-05 22:24:00,1,Air Canada,United Airlines,True,0.20943,2.57
18467-2601051400--31722-0-10968-2601051642,first,842,8078,YYZ,DFW,2026-01-05 14:00:00,2026-01-05 16:42:00,0,United Airlines,Air Canada,True,0.999,3.7
18467-2601051940--31722-0-10968-2601052222,first,1049,8130,YYZ,DFW,2026-01-05 19:40:00,2026-01-05 22:22:00,0,United Airlines,Air Canada,True,0.594914,3.7
18467-2601051125--32573-1-10968-2601051555,first,690,3604,YYZ,ORD,2026-01-05 11:25:00,2026-01-05 12:25:00,1,American Airlines,Envoy Air,True,0.518158,2.0
18467-2601051125--32573-1-10968-2601051555,first,690,1961,ORD,DFW,2026-01-05 13:15:00,2026-01-05 15:55:00,1,American Airlines,American Airlines,True,0.518158,2.67
18467-2601050615--32573-1-10968-2601051109,first,578,3524,YYZ,ORD,2026-01-05 06:15:00,2026-01-05 07:30:00,1,American Airlines,Envoy Air,True,0.843639,2.25
18467-2601050615--32573-1-10968-2601051109,first,578,2247,ORD,DFW,2026-01-05 08:20:00,2026-01-05 11:09:00,1,American Airlines,American Airlines,True,0.843639,2.82
18467-2601051820--32573-1-10968-2601052338,first,578,3610,YYZ,ORD,2026-01-05 18:20:00,2026-01-05 19:20:00,1,American Airlines,Envoy Air,True,0.646902,2.0
18467-2601051820--32573-1-10968-2601052338,first,578,3297,ORD,DFW,2026-01-05 20:32:00,2026-01-05 23:38:00,1,American Airlines,American Airlines,True,0.646902,3.1
18467-2601051310--32573-1-10968-2601051940,first,578,3606,YYZ,ORD,2026-01-05 13:10:00,2026-01-05 14:10:00,1,American Airlines,Envoy Air,True,0.482726,2.0
18467-2601051310--32573-1-10968-2601051940,first,578,1642,ORD,DFW,2026-01-05 16:55:00,2026-01-05 19:40:00,1,American Airlines,American Airlines,True,0.482726,2.75
18467-2601061400--31722-0-10968-2601061642,economy,427,8078,YYZ,DFW,2026-01-06 14:00:00,2026-01-06 16:42:00,0,United Airlines,Air Canada,True,0.821635,3.7
